;hsb;hsa;hsc;hsi;hsd;levd hsb hsa;levd hsb hsc;levd hsb hsi;levd hsb hsd;levd hsa hsc;levd hsa hsi;levd hsa hsd;levd hsc hsi;levd hsc hsd;levd hsi hsd;wmd hsb hsa;wmd hsb hsc;wmd hsb hsi;wmd hsb hsd;wmd hsa hsc;wmd hsa hsi;wmd hsa hsd;wmd hsc hsi;wmd hsc hsd;wmd hsi hsd
0;ſi ſahen einen bovm bi in;ain boum ſahen ſi voꝛ in ;Si geſahen verre voꝛ in ;Si geſahen einen boum bi in;;0.68;0.52;0.15;1;0.5;0.63;1;0.37;1;1;0.21484548994913014;0.29244668900083676;0.1560821815065837;1;0.36194058151397374;0.29802944579098267;1;0.24551828099325698;1;1
1;Der was bræit vn̄ hoh;der was brait vn̄ hoch;Ainen boͮm haꝛte hoͮch;Der waʒ bꝛeit vnd hoh;;0.09;0.82;0.19;1;0.73;0.23;1;0.82;1;1;0.10790857580130565;0.45777834154111896;0.21569525942696952;1;0.3890167065425853;0.24748349472465928;1;0.37160680853078754;1;1
2;daz geſinde da gegen zoh;daʒ geſinde da gegen ʒoch ;Das geſinde do des endes ʒoch;Daʒ geſinde dar engegen ʒoh;;0.12;0.34;0.19;1;0.28;0.15;1;0.34;1;1;0.15056154748268075;0.23893394799564344;0.18074441576239206;1;0.19827306988303733;0.09840611255887044;1;0.23059498703639753;1;1
3;wan er guͦten ſchaten bar;wan er vil guͦten ſchate bar ;Wan er vil ſuͤʒen ſchatten baꝛ;Wan er guten ſhatten bar;;0.18;0.3;0.12;1;0.2;0.29;1;0.3;1;1;0.12084868205742852;0.25666790040889;0.09295694697552365;1;0.19267217882747886;0.1850167126524602;1;0.2707074454168241;1;1
4;durch ruwe cherten ſi dar;durch ruͦbe cherten ſi dar ;Durch ruͦwe keꝛtont ſi dar;Dvꝛch ruwe kerten ſi dar;;0.08;0.23;0.16;1;0.23;0.23;1;0.23;1;1;0.08455458643210093;0.1951259037747422;0.14836375953277856;1;0.1746111434111326;0.2084167550214421;1;0.15908540376726715;1;1
5;Nv ſi ſih nah arbæit;Do ſi nach ir arbait ;Do ſi ſich nach ir aͤrebait;Do ſi ſich noch ir arbeit;;0.45;0.37;0.36;1;0.26;0.28;1;0.15;1;1;0.2511946995533813;0.271155268258779;0.2725847817454105;1;0.1538967535434706;0.16093468444570788;1;0.11374255618251167;1;1
6;ruwen heten gelæit;ſich heten ruͦben geleit ;Daꝛ und͛ hatont gelait ;Durch ruwe hetten geleit;;0.54;0.5;0.38;1;0.67;0.46;1;0.54;1;1;0.24600796417631746;0.4260756866329515;0.19660144799620133;1;0.4486769620396257;0.21240325558714127;1;0.4123232399145451;1;1
7;Der luft der geviel in da wol;in geviel der luft wol ;Der luſt gefiel in haꝛte wol;Der luft gevil inda vil wol;;0.66;0.34;0.34;1;0.57;0.63;1;0.32;1;1;0.1325729187018865;0.17666719485388332;0.14638617599216397;1;0.1674964336432815;0.12121334879049624;1;0.2197637969440777;1;1
8;der bovm ſtunt ſchones obzes vol;der boum ſtuͦnt ſchones obeʒʒes vol  ;Der bon wc ſchoͤnes obſe vol ;Der boum ſtunt ſhones obʒeſ vol;Der boum ſtunt ſchoniſ obezis vol;0.14;0.31;0.12;0.15;0.37;0.14;0.17;0.35;0.42;0.21;0.15724997864638762;0.2179338879720795;0.15032736545080838;0.13286309717662395;0.26448591223458334;0.1432341919728176;0.1944032845712842;0.22970328804629;0.27201999216869505;0.13701547939819766
9;Div frowe vͦf zeb͛ge ſach;vnſer vrowe ovf ʒe berge ſach  ;Vͥnſe vꝛoͮwe uf ʒe beꝛge ſach;Div vꝛouwe uf ʒv berge ſach;vnſer wrowe vf zu berge ſach;0.41;0.48;0.37;0.39;0.24;0.34;0.14;0.28;0.31;0.39;0.28632331817187334;0.3793263287095272;0.248837683341319;0.2521625703699513;0.19937612392742154;0.2641656270926555;0.1460660609539708;0.2641277043764037;0.24573013064482904;0.27746142532352863
10;zu ioſeben ſi ſprach;hinʒ Joſep ſi do ſprach ;Ʒuͦ ioſeph ſi do ſpꝛach ;Ʒv Ioſebe ſi ſpꝛach;Zu ioſepe ſi ſprach ;0.48;0.39;0.2;0.1;0.3;0.48;0.39;0.3;0.3;0.21;0.2728833668851349;0.3269626951794734;0.22736904914128675;0.08903323257347907;0.17271147709159945;0.2865359077272947;0.27653509241840896;0.2501796961550528;0.2944684349043152;0.21264336859753535
11;Sih mohſtu des beginnen;mohteſt dv mit ſinnen  ;Muͦtoſt du beginnen;Sich mochteſt du des beginnen;Mochtis du des beginnin;0.61;0.39;0.21;0.43;0.43;0.45;0.52;0.45;0.48;0.31;0.26050043319697297;0.2591033123504071;0.12682635263604758;0.150453618310125;0.2972734328574476;0.30202385250979624;0.3144494144994718;0.3150967951323274;0.324312446268369;0.17254676717464523
12;des obzes vns gewinnen;deʒ obʒes gewinnen  ;Des obſes mir gewinnen ;Des obſes vnſ gewinnen;Des obezis gewinnen.;0.27;0.18;0.09;0.23;0.27;0.27;0.21;0.14;0.23;0.27;0.2446453106098602;0.1713842510079494;0.13612427762395554;0.12573444901723213;0.25841731706185816;0.25187190130385806;0.1888437590998982;0.13310616639247227;0.1881694591026868;0.22606050942624303
13;Daz ez ih gerne dunchet mich;des æʒʒe ich gerne dvnchet mich  ;Ich aͤſſe es g͛ne es luſtet mich ;Deʒ eʒʒe ich gerne dunket mich;Des ezich gerne duchte mich;0.26;0.59;0.27;0.25;0.59;0.16;0.26;0.56;0.62;0.3;0.21656897442686454;0.3277474289876405;0.2124042999321451;0.14188135032354385;0.36220614355935116;0.16446192902169326;0.19398313249536217;0.35659771775988264;0.3502798770919;0.2223609844411488
14;er ſprach daz iſt vmmvgelich;er ſprach daʒ iſt vnmvgelich  ;Er ſpꝛach vꝛoͮwe es iſt vnmugelich;Er ſpꝛach daz iſt vnmugelich;Er ſparch vrowe daz iſt vnmvlich;0.07;0.35;0.11;0.34;0.32;0.11;0.34;0.26;0.29;0.34;0.08588193315895404;0.28218386543904883;0.1109182024177279;0.13827422215540963;0.2667549275602467;0.12218245719605492;0.14049260066840136;0.20299421054739225;0.23539603802686423;0.17952399132540595
15;Der bovm iſt hoͤh vn̄ ſleht;der poum iſt hoch vn̄ ſleht ;Der boͮm iſt ſo hoch vnd ſo ſchlecht;Der boum iſt ho vnd ſlecht ;Der boum iſt vnde ſlecht;0.11;0.33;0.19;0.33;0.33;0.19;0.33;0.31;0.39;0.15;0.11109955873632205;0.23218699729300812;0.15770243642291176;0.23932911086484834;0.2116172206672124;0.10350234844611275;0.18463490423009926;0.18684806334805407;0.27506175549472955;0.10563423239756951
16;daz ih mih noh dehein chneht;daʒ ich noch den hain min chneht ;Das ich mich noch minem kneht;Daʒ ich mich noch kein min knecht;daz ich mich noch dehein knecht;0.41;0.38;0.36;0.19;0.44;0.33;0.47;0.21;0.23;0.18;0.1777966929340068;0.1873661049127055;0.22414202988501497;0.12921325337285727;0.1755995912980601;0.13075030663920442;0.1663979536893328;0.12237065892576734;0.13308734522306137;0.16682996338858236
17;Dar ze ſtiͤgen chere;ʒe ſteigen dar an chere  ;Her an ʒe ſtigenne niht enkere;Dar an zu ſteigen keree;Zv ſtigene dar an kere;0.61;0.53;0.39;0.68;0.6;0.78;0.26;0.5;0.53;0.74;0.17583273631740476;0.2829800367980501;0.20944497264189318;0.2059557868200757;0.1908274761669933;0.12592984544937133;0.16449826971260045;0.24141624679741686;0.2591108240879956;0.08158644333523649
18;læider ia gedenche mere;ia ſoꝛge ich laider mere  ;Mich muͤget noch michel mere;Leider ia gedench ich mere;Ia ſoꝛgich leidir mere ;0.71;0.61;0.19;0.7;0.5;0.62;0.17;0.5;0.61;0.65;0.286790410968841;0.37368087565457087;0.129801521954986;0.29891800393434786;0.3861172686798862;0.238423315848944;0.10572159693527881;0.2966035939509732;0.3809842634995998;0.2790633850361802
19;Vmb vnſer livt vnt vmb daz vih;vm vnſer levte vn̄ vihe  ;Div groſſe not vmb vͥnſ͛ vihe;Vmb vnſer leut vnd vnʒe vihee;vmbe vnſir lute vnde vmbe vnſir phvie;0.43;0.67;0.37;0.43;0.59;0.31;0.49;0.59;0.59;0.38;0.25244507755621065;0.3100445898548487;0.25395860254787145;0.21848012453596868;0.3380416068709788;0.15473626275160968;0.18037708320316426;0.3166394930999165;0.28365165822080446;0.14669105580055072
20;daz ih voꝛ dvrſte ſterben ſih;daʒ ich voꝛ durſte ſterben ſihe ;Das ich von turſte ſterben ſihe;Daʒ ich voꝛ durſte erſterben ſihe;Daz ich voꝛ durſte ſterben ſihe;0.13;0.19;0.18;0.1;0.1;0.06;0.03;0.15;0.1;0.09;0.12965929237682897;0.1883529499268197;0.17046547270768325;0.09529560528620593;0.11490131046038612;0.05510395134105275;0.04602639823204706;0.14294443726810474;0.10154418905944923;0.0874947407422234
21;Vnt niht wir niht ſelbe haben;vn̄ wir ſelbe niht enhaben ;;Vnd wir ſelben nicht enhaben;vnde wir ſelbe niene haben;0.48;1;0.55;0.52;1;0.11;0.23;1;1;0.25;0.13432332678966483;1;0.15922925427575896;0.1968516317086341;1;0.10335263716537675;0.12012708708306208;1;1;0.12494654562472204
22;da wir vns mit laben;waʒʒer daʒ wir vnſ gelaben  ;;Waʒʒers daʒ wir vnſ gelaben;wazzeris daz wir vns gelabin;0.5;1;0.52;0.54;1;0.04;0.25;1;1;0.21;0.3428923450968032;1;0.3191901195860052;0.24185858430076554;1;0.04087744673564906;0.3036977183002261;1;1;0.26565501009873843
23;Daz iſt miͤn meiſte noͤt;daʒ iſt min allermaiſte not  ;Das iſt ain iam͛ vnd ain not;Daʒ iſt min aller meiſte not;Daz iſt min alirmeiſte not;0.33;0.54;0.32;0.23;0.46;0.07;0.15;0.5;0.46;0.14;0.23821208069038796;0.39549359320145605;0.2187147828568424;0.17694842897027405;0.3565572083067908;0.07580854317066239;0.11010707867606223;0.3608330950080112;0.3428645946831304;0.13685462451005703
24;daz chint ſtunt vͦf vnt geboͤt;daʒ kint ſtuͦnt ouf vn̄ gebot  ;Daſ kint ſtuͦnt vf vn̄ gebot;Daʒ kint ſtund vf vnd gebot;Daz kint ſtvnt vf vnde gebot;0.27;0.23;0.23;0.23;0.1;0.17;0.24;0.14;0.18;0.14;0.20354784846016083;0.16862603728300476;0.2287049229839967;0.20164263845905855;0.11744580699908286;0.1774026853460687;0.23397231918709988;0.17164413440341408;0.17807686887336052;0.14875333674862984
25;Dem bovm daz er næigte ſih;dem boume daʒ er naygte ſich  ;Dem bome dc er naigte ſich;dem boum daʒ er neigitte ſich;Deme bovme dar er neigete ſich;0.21;0.23;0.21;0.2;0.14;0.17;0.2;0.24;0.2;0.2;0.2197880850037986;0.1234893315763087;0.19085306965349902;0.1980998468685545;0.16343214024281355;0.10433819886437468;0.20434577586577068;0.13946118170211272;0.14482579650773297;0.16459393186524707
26;er ſprach muͦter nu brih;vn̄ ſp̃ch muͦter nv brich  ;Er ſpꝛach muͦt͛ nu ſtant vf vn̄ bꝛich;Eer ſpꝛach muter nu bꝛich;Er ſprach liebe mutir nv brich;0.28;0.49;0.2;0.33;0.54;0.32;0.43;0.46;0.49;0.37;0.23965639113421588;0.3265125133580389;0.18168229797819016;0.18489824492412263;0.264660607388258;0.26995984711545074;0.28148255004287914;0.3084043453063556;0.3660511242892668;0.22198207757465
27;Swi vil ſo dir gevalle;als vil ſo dir gevalle  ;Des obſes ſwie vil dir gewalle;Swi vil ſo dir gevalle;Alſe vil alſe dir gevalle;0.14;0.5;0.0;0.28;0.5;0.14;0.2;0.5;0.5;0.28;0.07355338519724901;0.18548098544661423;0.0;0.2303728569710038;0.22021010918965772;0.07355338519724901;0.15744176635552695;0.18548098544661426;0.21604340476853523;0.2303728569710038
28;ioſeb vnt iene alle.;Joſeph vn̄ die andren alle  ;Ioſeph vnd die ſinen alle;Ioſeph vnd gene alle;Ioſeph vnde dine anderen alle;0.38;0.32;0.2;0.41;0.23;0.35;0.17;0.24;0.24;0.34;0.26367035114472465;0.17983276154299613;0.16237875984835956;0.21929388327109908;0.1622495184504383;0.17438744523854338;0.1464434552697277;0.16569463212685873;0.171303771663063;0.1464767387128858
29;Die vnder dem bovm ſazzen;die vnd͛ dem poume ſaʒʒen ;Die daꝛ und͛ ſaſſent;Di vndir dem boum ſaʒen;Die vndir deme bovme ſazen;0.28;0.6;0.2;0.15;0.6;0.24;0.27;0.65;0.65;0.19;0.224993911584063;0.4518037340379334;0.2167380116267833;0.0809625593175804;0.37313926228402916;0.1919237122274174;0.23980517356132103;0.3872599860499072;0.45225931102516065;0.20462442008351522
30;die chlovbten vnt azzen;chloubten vn̄ aʒʒen  ;Die bꝛachent vnd aſſent ;Si cloubten vnd aſʒen;Die clubeten vnde azen;0.35;0.52;0.3;0.3;0.61;0.29;0.5;0.48;0.48;0.32;0.32453408135553297;0.24233326149237916;0.27733090513855485;0.20723826468089235;0.4182255700017004;0.2503604537555692;0.3714857178302347;0.2833543969448898;0.2806362725112443;0.26500396406400645
31;Swi vil ſo ſi wolden;als vil ſo ſi woltē ;Alſ vil ſi eſſen wolden;Swi vil ſo ſi wolten;Alſo vil ſoſis wolden;0.25;0.35;0.05;0.29;0.35;0.2;0.29;0.39;0.3;0.33;0.1918512949276251;0.2739395576266375;0.04595597529363955;0.18945154504661865;0.29956988106070337;0.14666058665509346;0.213439528510273;0.29566029631294616;0.21121480790822197;0.2158833761087255
32;dannoch lie ſine tolden;dannoch lie ſine tolden  ;Dannoch lie der boͮm die tolden;Dennoch liʒ ſin tolden;Dannoch liez ſine tolden;0.0;0.35;0.13;0.04;0.35;0.13;0.04;0.42;0.35;0.17;0.0;0.20931580103380412;0.09232543232430998;0.051122970608654394;0.20931580103380412;0.09232543232430998;0.051122970608654394;0.26818910900520126;0.2291174756488267;0.13237414824131102
33;Der bovm wider erde ſweben;d͛ boum beyd͛ erden ſweben  ;Nidenan bi der erde ſwebeN;Der boum bi der erden ſweben;Der boum bider erden ſwebin;0.35;0.38;0.14;0.15;0.46;0.21;0.26;0.32;0.41;0.07;0.23639048137223342;0.1669000437007146;0.1245970506308875;0.13252299301632647;0.28098223555915813;0.17754655381457804;0.17552239921013166;0.18844210559040045;0.16774150608750388;0.0744128543595676
34;vntz daz im vrloub wart gegeben;vnʒ im vrlaub wart gegeben  ;Vnʒ im vꝛluͦp waꝛt gegeben;Vnʒ im vrloub wart gegeben;biz im vrlovp wart gegebin;0.23;0.35;0.19;0.32;0.19;0.04;0.27;0.19;0.31;0.23;0.1614483333951174;0.2834033628103339;0.15437582772124475;0.1783825562940181;0.17166734731903027;0.032084408206964066;0.199299298546196;0.1770448237876879;0.3026474881634987;0.1682877478152618
35;Do riht er ſih vͦf vnt ſtunt alſ e;do riht er ſich vn̄ ſtuͦnt als æ ;Do rihte er ſich vf vnd ſtuͦnt alſ e ;Do richt er ſich uf vnd ſtund alſ e;Da richte er ſich vnde ſtvnt als e;0.26;0.14;0.17;0.35;0.19;0.26;0.24;0.14;0.25;0.26;0.1569350892564034;0.08104767889955473;0.14717107778812413;0.23522164129877224;0.1600362744352024;0.21208572035951062;0.2259562579669047;0.1107608704653037;0.17493347950226518;0.20696386163142855
