;hsb;hsa;hsc;hsi;hsd;levd hsb hsa;levd hsb hsc;levd hsb hsi;levd hsb hsd;levd hsa hsc;levd hsa hsi;levd hsa hsd;levd hsc hsi;levd hsc hsd;levd hsi hsd;wmd hsb hsa;wmd hsb hsc;wmd hsb hsi;wmd hsb hsd;wmd hsa hsc;wmd hsa hsi;wmd hsa hsd;wmd hsc hsi;wmd hsc hsd;wmd hsi hsd
36;daz chint ſprach bovm wir ſvln noh me;daʒ kint ſprach boum wir ſulen mæ ;Das kint ſpꝛach boͮm wir ſont noch me;Daʒ kint ſpꝛach boum wir ſhulle noch m;Daz kint ſparch wir ſulen me;0.27;0.24;0.29;0.38;0.3;0.21;0.27;0.21;0.41;0.39;0.20779426279626995;0.14752170632722902;0.15415794626931772;0.21050740694110254;0.2352085822228036;0.13488125410722815;0.1859580657240317;0.15706378952986713;0.26811534387273617;0.23953774228104002
37;Diner wurtze geniezzen;din͛ wurʒen genieʒʒen  ;Din͛ wꝛʒan genieſſen;Diner wurʒe geniſenn;Diner wrzelin genizen;0.32;0.41;0.27;0.32;0.24;0.33;0.43;0.45;0.48;0.33;0.3253006583705663;0.46410045492450447;0.2559415356893451;0.15522256935991463;0.2887914214751615;0.18655547902190817;0.31039870470861597;0.24380829692889855;0.39574939842069895;0.2344872933685603
38;la vns dar vz vliezzen;laʒ vnſ dar ovʒ flieʒʒen  ;Laſſe ivns daꝛ uſ flieſſen;Laʒ vnſ dar vſ vliʒen;laz vns dar vz vliezen;0.29;0.38;0.27;0.09;0.42;0.21;0.29;0.42;0.38;0.23;0.3657695527827438;0.44022738809354584;0.3140403656517037;0.0;0.38880906368968415;0.21287979512880065;0.36576955278274387;0.3778102129446863;0.440227388093546;0.3140403656517037
39;Ein wazzer lovt vn̄ chalt;waʒʒ͛ louter vn̄ chalt ;Lut͛ waſſer vnd kalt ;Ein waʒʒer luter vnd kalt;Ein wazzir lutir vnde kalt ;0.44;0.56;0.36;0.35;0.5;0.4;0.54;0.48;0.54;0.19;0.2883997097730353;0.4005363638045669;0.294020990426626;0.21694832790944862;0.3070882513450288;0.29744636810637737;0.3992245865811684;0.3017754119922741;0.3217111270663576;0.17820471519326325
40;des chindes gotlich gewalt;do ſchain der gothait gewalt  ;Des kindes gotlich gewalt;Deʒ kindes gotlich gewalt;Da ſchein die goteliche gewalt ;0.36;0.08;0.12;0.3;0.43;0.43;0.3;0.04;0.37;0.37;0.23554256457171757;0.06702728661373022;0.11346781551960096;0.17274653927065975;0.24265847561836046;0.23936787239403431;0.17423630813303126;0.05822821935361617;0.19975084746068283;0.2000535779461815
41;Er zeigte ſih aber dar an;vn̄ erʒaigot ſich daran  ;Schain vil wolleclich daꝛ an;Erʒeigit ſich dar an;Vnde zeigete ſich dar an;0.64;0.71;0.4;0.44;0.64;0.3;0.33;0.57;0.61;0.29;0.3358894056621765;0.46190003917023625;0.23949817521355168;0.17584605956556593;0.3401374069481048;0.1954675514871104;0.27026763489592487;0.370077365754628;0.38840281358690215;0.2300116211341976
42;ein vrſprinch vz dem bovm ran;ain vrſprinch ovʒ dem boume ran ;Ain bꝛunne von dem boͮme ran;Ein vꝛſpꝛinch vſ dem boum ran;Ein vrſprinc vz dem bovme ran;0.16;0.45;0.14;0.07;0.39;0.19;0.16;0.41;0.38;0.21;0.14321518147458775;0.32473987073813126;0.16578117771064174;0.03143094053618349;0.28529307427141015;0.1838730870256404;0.16904652925030575;0.2796474825837738;0.29379369448287895;0.1935764451246437
43;So groz daz er wol træib ein rat;ſo groʒ eʒ tribe wol ain rat ;So gros er tribe wol ain rat ;So groz daz er wol tribe ein rat;So groz iz triebe wol ein rat;0.5;0.47;0.06;0.38;0.11;0.5;0.21;0.44;0.17;0.38;0.21748478076275177;0.13615641605454643;0.03865459593962905;0.12514693906421434;0.15495594079687883;0.20702624247276527;0.20989714649220584;0.11727885482540634;0.12990914155612165;0.08672994987077401
44;nu beliben ſi an d͛ ſelben ſtat.;nv beliben ſi ander ſelben ſtat ;Nu beliben ſi an d͛ ſelben ſtat .;Nv beliben ſi ander ſelben ſtat;Nu beliben ſie in der ſelben ſtat;0.13;0.0;0.13;0.12;0.13;0.0;0.12;0.13;0.12;0.12;0.11674158198832993;0.0;0.11674158198832993;0.11816362235419106;0.11674158198832993;0.0;0.09981673791094381;0.11674158198832993;0.11816362235419106;0.09981673791094381
45;Die naht vntz anden moꝛgen.;div naht vnʒ an den moꝛgen ;Die naht vnʒ an den moꝛgen ;Di nacht vnʒ an den moꝛgen;Die nacht biz an den moꝛgen;0.15;0.12;0.19;0.19;0.04;0.08;0.19;0.08;0.15;0.15;0.15284909713680148;0.11657282169117616;0.14471068239665483;0.12599733116413117;0.04196863455166365;0.03810536067427882;0.17845758799059067;0.04127061716466405;0.143166018223163;0.14150135640603725
46;ſi wurden maniger ſoꝛgen.;ſus wurden ſi maniger ſoꝛgen ;Suſ wꝛdent meg͛ ſoꝛgen;Di wurden manger ſoꝛgen;Suſ wurden ſie maniger ſoꝛgen;0.18;0.46;0.08;0.24;0.43;0.25;0.1;0.43;0.38;0.28;0.12072341526673015;0.25440236020723617;0.09837715701545824;0.11502217917416728;0.25322541180943753;0.19358991061407646;0.036880689016013185;0.2726240863229679;0.23315828477077413;0.18018733078506224
47;Ergetzet von dem chinde.;ergetʒet von dem kinde ;Entladen von dem kinde;Ergezzet von dem kinde;er gſcht geſat von deme kinde;0.13;0.35;0.13;0.38;0.27;0.09;0.31;0.27;0.45;0.34;0.13797185023907763;0.2433499989111651;0.11219012094131701;0.23407372130356718;0.18601749983038962;0.10755917611604474;0.2502147725918032;0.20354153781503595;0.29463038805741454;0.28047011914941555
48;des tageſ e daz geſinde.;deſ tages æ daʒ geſinde ;Des moꝛgenſ do dc geſinde;Dez tagez e daz geſinde;Deſ tagis e daz geſinde;0.17;0.32;0.09;0.13;0.4;0.17;0.13;0.4;0.44;0.13;0.11494822630381037;0.25074288861983957;0.10935650593969647;0.04854978977235544;0.26785002853331974;0.22430473224350683;0.10886080897172057;0.3380818933997155;0.2517591488049394;0.1579062957120519
49;Die herberge rovmte.;div herberge roumte ;Die herberge rumde ;Di herberge roumett ;Die erberge rvmete;0.11;0.16;0.21;0.16;0.16;0.16;0.26;0.26;0.22;0.26;0.07081577748417954;0.1479811393993414;0.09559805930357504;0.1118710464794823;0.15135200651041508;0.05738478129362723;0.182383844959578;0.14472275925626385;0.13976063236792768;0.20532221926997013
50;daz chint ſi ein wenich ſovmte;daʒ kint ſich ain wenik ſoumte  ;Dis kint ſich dannoch ſumde;Daz kint ſi ein wenich soumet;daz kint ſie enwenich ſumete;0.3;0.5;0.2;0.27;0.4;0.3;0.33;0.48;0.39;0.21;0.16281195652504937;0.2197951493314958;0.13004569721065998;0.1890658415127507;0.21556850486954596;0.15114768541986276;0.20733623373550458;0.21476651575150196;0.24155770927911582;0.15064085682788772
51;Ez ſtunt als ein gewizzen man;eʒ ſtuͦnt vn̄ bedaht als ain man  ;Er ſtuͦnt vn̄ dahte alſam ain mā;Ez ſtunt alſ ein gewiſſen man;Iz ſtunt vnde gedachte als eiman;0.53;0.58;0.1;0.56;0.24;0.53;0.34;0.58;0.45;0.56;0.3131765448503363;0.37268789575973194;0.1559629886048787;0.19896346614010568;0.15068314903837515;0.3494227120503031;0.23614645415180566;0.35005758443246243;0.28808186697261295;0.26470440498430764
52;der wol bedenchen chan.;der wol bedenchen kan ;D͛ vil wol gedenken kan;Der vil wol bedenken kan;Der vil wol bedenken kan;0.09;0.43;0.33;0.33;0.35;0.25;0.25;0.12;0.12;0.0;0.0801893482566148;0.3089191522489144;0.2154852751228567;0.2154852751228567;0.26293366061310713;0.16596706349884216;0.16596706349884216;0.11347974368168622;0.11347974368168622;0.0
53;Wi dem wirt danchen ſol.;wie man dem wirte danchen ſol ;Wie man dem wirte dankan ſol;Wi man dem wirte danken ſhol;Wiman deme wirte dankin ſol;0.21;0.32;0.29;0.3;0.1;0.14;0.21;0.11;0.14;0.14;0.11285081293810735;0.15109054263174126;0.12040420897010784;0.16252202606570038;0.09298494002379519;0.0670891963076748;0.12018484443965703;0.041061746718985985;0.07319936373537328;0.08209716327215297
54;der gemahlihe vnde wol.;der ʒegmache ærlich wol ;D͛ mit guͦtem gemache wol;Der gemelich vnd woll;Der mit gutem gemache vnde wol;0.48;0.64;0.27;0.4;0.64;0.57;0.53;0.68;0.27;0.43;0.2310189898304884;0.3473638033305294;0.1146652367411183;0.20802279888069455;0.32900640593860314;0.24016791923997577;0.3000694508906272;0.32097540348801007;0.18808143102267164;0.20600204310068707
55;Herb͛get ſinen gaſt.;herberget ſinen gaſt ;Hat beꝛaten ſinen gaſt;Geherberget ſinen gaſt;Geherbergete ſinen gaſt;0.1;0.36;0.18;0.22;0.32;0.09;0.13;0.41;0.39;0.04;0.1044036446133317;0.23574505561285033;0.15316626778136141;0.1814076634636531;0.2467064363954898;0.06308888386996396;0.093713451472482;0.27854561765405467;0.29996700251901925;0.0371136656621851
56;er ſprach miͤn engel nemt ein aſt;er ſprach ʒe dem engel nim ainen aſt ;Er ſp̃ch minen engel nemēt ainē aſt;Er ſpꝛach min engil nemp einen aſt;Er ſprach min engele iremit einen aſt.;0.31;0.24;0.18;0.19;0.32;0.31;0.35;0.27;0.3;0.19;0.1116963026475682;0.1571557837397626;0.11535559540093089;0.12387547447951584;0.17160225268178142;0.14619884524230467;0.14038733630653305;0.1635868416197873;0.13427999238506722;0.13120269345022637
57;Des bovmes d͛ hie ſtat.;des boumeſ d͛ hie ſtat ;Von diſem boͮme deꝛ hie ſtat.;Dez boumes deʒ hi ſtat;Deſ boumis Der hie ſtat;0.09;0.39;0.23;0.22;0.39;0.23;0.22;0.39;0.39;0.17;0.10957996908788853;0.2293893976400209;0.1496462501351502;0.16875447141660274;0.24394339987605407;0.1245601026669963;0.10022707801051642;0.2678734293385973;0.21659635893433107;0.1471190410333901
58;vn̄ vns heint beraten hat.;vn̄ vnſ ſo wol beraten hat ;Vnd ivnſ so wol beꝛaten hat;Vnd vnſ hint beratin hat;Vnde ſo wol beraten hat;0.27;0.37;0.16;0.4;0.15;0.31;0.19;0.33;0.26;0.38;0.2996387526187832;0.30366618968641995;0.17507556283649514;0.2968298506124586;0.17009111889839706;0.2949184626113199;0.1727143855262297;0.2564884645257239;0.1780269531879948;0.26203557671047417
59;Gemaches vnde ſpiſe.;der herberge vn̄ der ſpeiſe ;Gemaches vnd ſpiſe;Gemaches vnd ſpiʒe;Der herberge vnde ſpiſe;0.52;0.05;0.11;0.43;0.56;0.59;0.15;0.06;0.48;0.52;0.3159329602454494;0.0498486665984747;0.11928267404865185;0.25518016090030904;0.345116725605971;0.3704600976574709;0.08470487953990366;0.07925317174850202;0.2866452443345695;0.3297514542885748
60;in minen paradyſe.;in minen paradeyſe ;An minem paꝛadẏſe;In minem paꝛadiʒe ;In minem paradiſe;0.06;0.22;0.24;0.12;0.28;0.28;0.17;0.22;0.22;0.12;0.05441732249488477;0.23255146831977266;0.28456003834423593;0.1276235559126913;0.23722716734370153;0.3139615195944042;0.16447323664797828;0.2655605233474934;0.25459318130487907;0.15693648243154468
61;Da ander mine bovm ſtant.;da and͛ mine boume ſtant ;Da mine boͮme inne ſtant ;Do ander mine boum ſtant ;Da andere mine bovme ſtant;0.17;0.5;0.08;0.08;0.46;0.17;0.15;0.54;0.5;0.15;0.09008507107724024;0.15758330776732338;0.07410051614175212;0.07768787029173355;0.19053277326246176;0.0855007727172436;0.161472144754966;0.18179723071601217;0.16563815921349634;0.14477319925638885
62;vnt min heligen riv hant ;vn̄ mine hailigen rube hant ;Vnd vil guͦte ruͦwe hant ;Vnd min heilige ruwe hant ;Vnde mine heiligen ruwe enphant;0.26;0.54;0.24;0.32;0.48;0.19;0.23;0.36;0.48;0.19;0.15643383671448682;0.28642792923250315;0.14670025434964126;0.23002292125799936;0.33593030237585575;0.13116683358546993;0.19092367110456218;0.24063176026704788;0.348485908293086;0.15150949747592374
63;Dar fvret vnt phlanzet in;da ſolt du phlanʒen in ;Daꝛ und͛ ſont ir flanʒen in  ;Da furet in vnd phlanʒet in ;Al da pflazit in;0.4;0.52;0.26;0.56;0.41;0.41;0.5;0.52;0.63;0.63;0.3606626399422992;0.4123499273145639;0.2113795040873563;0.326159802614513;0.21658821381202673;0.2039095551750936;0.38041884388616487;0.21445816376147553;0.4338136229733556;0.33185815657522827
64;reht miten dar in;mitten in d͛ pluͦmen ſchein ;Seʒʒent in reht emitten dꝛin;Recht en mitten daꝛ in ;Rechte in mitten drin;0.74;0.57;0.27;0.38;0.64;0.7;0.63;0.5;0.46;0.23;0.3008955467050443;0.25276165766687125;0.15134020457032196;0.14641869451827588;0.3240551254770514;0.28780073899972863;0.2661225710176482;0.19307632176692857;0.19308504773205615;0.1524752969316926
65;Daz er in dort ein wune ſie.;daʒ er in doꝛt ain wunne ſey ;Das er in iem͛ me ain wunne ſi ;Daʒ er in doꝛt ein wuͤnne ſei ;Daz in doꝛt ein wnne ſi;0.21;0.33;0.21;0.22;0.33;0.1;0.29;0.33;0.4;0.24;0.18914084178281151;0.20699262721173275;0.1541868906410021;0.1839517589890793;0.25965552262987623;0.10509304129002417;0.20229917124525806;0.2337372053599101;0.29005064813750897;0.21080610004699457
66;als wir heint ſin der biͤ.;als wir heinaht da bei ;Durch daʒwir hinaht dir bi;Alſ wir hint ſin da bei;Wande wir hie nacht da bi;0.36;0.62;0.24;0.56;0.46;0.3;0.32;0.62;0.5;0.48;0.21076634011360165;0.3502461633630165;0.17315863380664503;0.2427308057998379;0.2827786277277243;0.24284478362835446;0.15114906715114454;0.35846856848492586;0.26051008251755003;0.2336994601097541
67;Beherberget ſchone.;ſein beliben ſchone ;Geherbergot ſin ſo ſchone;;Sin geherberget ſchone;0.42;0.36;1;0.23;0.56;1;0.45;1;0.48;1;0.3714113238416917;0.3416685268713929;1;0.1827141935326959;0.2700343143209559;1;0.2959997406863093;1;0.24360273107788175;1
68;daz hab dir bovm zelone.;daʒ hab dir boum ʒelone ;Dis hab der boͮm ʒe lone;;Diz habe dir bovm zv lone;0.13;0.25;1;0.16;0.21;1;0.28;1;0.24;1;0.16512410714816966;0.22598644245760824;1;0.10392649499798987;0.19493140540236026;1;0.2453765721848169;1;0.22148661906575307;1
69;Si di næm immer me.;vn̄ ſey din name immer me ;Vn̄ ſie ſin nam iemerme;;vnde ſin name immerme;0.4;0.48;1;0.43;0.24;1;0.24;1;0.26;1;0.316342097055432;0.37428437957587624;1;0.32742288887631243;0.1589389577463576;1;0.17893711290679304;1;0.18741375670194418;1
70;palma victorie.;palma victoꝛie ;Palma ſignum victoꝛie;;Palma victoꝛie  ;0.07;0.38;1;0.07;0.33;1;0.0;1;0.33;1;0.08866879356165876;0.2937234160086838;1;0.08866879356165876;0.2417780908223644;1;0.0;1;0.24177809082236412;1
71;Des ſiges wort zeichen.;des ſigeſ woꝛtʒaichen ;Dc ſp̃chet des ſiges woꝛtʒaichē;;Deſ ſigis warzechen;0.23;0.5;1;0.27;0.41;1;0.43;1;0.62;1;0.26373689019525687;0.3132690570836117;1;0.19206614472181152;0.2445961421683272;1;0.205737935222645;1;0.34158649178108347;1
